ID,type_ID,company_ID,stock,price,expireDate,expireStatus,title,description
22FA0320-51B3-E04F-1900-01BE8A15BE52,4E890320-51B3-E04F-1900-01BE8A15BE52,A9F10320-51B3-E04F-1900-01BE8A15BE52,120,600,2024-02-01 00:00:00,,Aluminum Sheet Type G,Textured aluminum sheets for non-slip surfaces
23FA0320-51B3-E04F-1900-01BE8A15BE52,4E890320-51B3-E04F-1900-01BE8A15BE52,A9F10320-51B3-E04F-1900-01BE8A15BE52,100,650,2024-03-01 00:00:00,,Aluminum Sheet Type H,Reflective aluminum sheets for lighting applications
24FA0320-51B3-E04F-1900-01BE8A15BE52,4E890320-51B3-E04F-1900-01BE8A15BE52,A9F10320-51B3-E04F-1900-01BE8A15BE52,80,700,2024-04-01 00:00:00,,Aluminum Sheet Type I,Corrosion-resistant aluminum sheets for marine use
25FA0320-51B3-E04F-1900-01BE8A15BE52,4E890320-51B3-E04F-1900-01BE8A15BE52,A9F10320-51B3-E04F-1900-01BE8A15BE52,60,750,2024-05-01 00:00:00,,Aluminum Sheet Type J,Lightweight aluminum sheets for aerospace applications
26FA0320-51B3-E04F-1900-01BE8A15BE52,4F890320-51B3-E04F-1900-01BE8A15BE52,AAF10320-51B3-E04F-1900-01BE8A15BE52,220,1200,2025-03-15 00:00:00,,Smartphone Pro A,High-end smartphone with advanced camera features
27FA0320-51B3-E04F-1900-01BE8A15BE52,4F890320-51B3-E04F-1900-01BE8A15BE52,AAF10320-51B3-E04F-1900-01BE8A15BE52,180,1300,2025-04-10 00:00:00,,Smartphone Pro B,Flagship model with maximum storage capacity
28FA0320-51B3-E04F-1900-01BE8A15BE52,4F890320-51B3-E04F-1900-01BE8A15BE52,AAF10320-51B3-E04F-1900-01BE8A15BE52,200,1100,2025-05-01 00:00:00,,Smartphone Pro C,Mid-range smartphone with excellent battery life
29FA0320-51B3-E04F-1900-01BE8A15BE52,4F890320-51B3-E04F-1900-01BE8A15BE52,AAF10320-51B3-E04F-1900-01BE8A15BE52,190,1000,2025-06-01 00:00:00,,Smartphone Pro D,Budget-friendly smartphone with high-quality camera
2AFA0320-51B3-E04F-1900-01BE8A15BE52,4F890320-51B3-E04F-1900-01BE8A15BE52,AAF10320-51B3-E04F-1900-01BE8A15BE52,180,1400,2025-07-01 00:00:00,,Smartphone Pro E,5G-enabled smartphone with fast processing
2BFA0320-51B3-E04F-1900-01BE8A15BE52,4F890320-51B3-E04F-1900-01BE8A15BE52,AAF10320-51B3-E04F-1900-01BE8A15BE52,170,1300,2025-08-01 00:00:00,,Smartphone Pro F,Waterproof smartphone for outdoor enthusiasts
2CFA0320-51B3-E04F-1900-01BE8A15BE52,4F890320-51B3-E04F-1900-01BE8A15BE52,AAF10320-51B3-E04F-1900-01BE8A15BE52,160,1500,2025-09-01 00:00:00,,Smartphone Pro G,Foldable smartphone with dual-screen display
2DFA0320-51B3-E04F-1900-01BE8A15BE52,4F890320-51B3-E04F-1900-01BE8A15BE52,AAF10320-51B3-E04F-1900-01BE8A15BE52,150,1600,2025-10-01 00:00:00,,Smartphone Pro H,Gaming smartphone with advanced cooling system
2EFA0320-51B3-E04F-1900-01BE8A15BE52,4F890320-51B3-E04F-1900-01BE8A15BE52,AAF10320-51B3-E04F-1900-01BE8A15BE52,140,1700,2025-11-01 00:00:00,,Smartphone Pro I,Business smartphone with enhanced security features
2FFA0320-51B3-E04F-1900-01BE8A15BE52,4F890320-51B3-E04F-1900-01BE8A15BE52,AAF10320-51B3-E04F-1900-01BE8A15BE52,130,1800,2025-12-01 00:00:00,,Smartphone Pro J,Compact smartphone with high-resolution display
30FA0320-51B3-E04F-1900-01BE8A15BE52,50890320-51B3-E04F-1900-01BE8A15BE52,AAF10320-51B3-E04F-1900-01BE8A15BE52,190,1500,2025-02-20 00:00:00,,Laptop Pro A,Professional laptop with high-speed processing capabilities
31FA0320-51B3-E04F-1900-01BE8A15BE52,50890320-51B3-E04F-1900-01BE8A15BE52,AAF10320-51B3-E04F-1900-01BE8A15BE52,160,1400,2025-03-22 00:00:00,,Laptop Pro B,Ultralight laptop with long battery life
32FA0320-51B3-E04F-1900-01BE8A15BE52,50890320-51B3-E04F-1900-01BE8A15BE52,AAF10320-51B3-E04F-1900-01BE8A15BE52,170,1600,2025-04-01 00:00:00,,Laptop Pro C,Gaming laptop with high-refresh-rate display
33FA0320-51B3-E04F-1900-01BE8A15BE52,50890320-51B3-E04F-1900-01BE8A15BE52,AAF10320-51B3-E04F-1900-01BE8A15BE52,160,1700,2025-05-01 00:00:00,,Laptop Pro D,Business laptop with fingerprint scanner
34FA0320-51B3-E04F-1900-01BE8A15BE52,50890320-51B3-E04F-1900-01BE8A15BE52,AAF10320-51B3-E04F-1900-01BE8A15BE52,150,1800,2025-06-01 00:00:00,,Laptop Pro E,Convertible laptop with touchscreen display
35FA0320-51B3-E04F-1900-01BE8A15BE52,50890320-51B3-E04F-1900-01BE8A15BE52,AAF10320-51B3-E04F-1900-01BE8A15BE52,140,1900,2025-07-01 00:00:00,,Laptop Pro F,Thin and light laptop for portability
36FA0320-51B3-E04F-1900-01BE8A15BE52,50890320-51B3-E04F-1900-01BE8A15BE52,AAF10320-51B3-E04F-1900-01BE8A15BE52,130,2000,2025-08-01 00:00:00,,Laptop Pro G,Workstation laptop for professional use
37FA0320-51B3-E04F-1900-01BE8A15BE52,50890320-51B3-E04F-1900-01BE8A15BE52,AAF10320-51B3-E04F-1900-01BE8A15BE52,120,1100,2025-09-01 00:00:00,,Laptop Pro H,Budget laptop with long battery life
38FA0320-51B3-E04F-1900-01BE8A15BE52,50890320-51B3-E04F-1900-01BE8A15BE52,AAF10320-51B3-E04F-1900-01BE8A15BE52,110,1000,2025-10-01 00:00:00,,Laptop Pro I,Student laptop with affordable price
39FA0320-51B3-E04F-1900-01BE8A15BE52,50890320-51B3-E04F-1900-01BE8A15BE52,AAF10320-51B3-E04F-1900-01BE8A15BE52,100,1200,2025-11-01 00:00:00,,Laptop Pro J,Rugged laptop for outdoor use
3AFA0320-51B3-E04F-1900-01BE8A15BE52,51890320-51B3-E04F-1900-01BE8A15BE52,ABF10320-51B3-E04F-1900-01BE8A15BE52,60,3200,2024-11-05 00:00:00,,Compact Wind Turbine A,Small footprint turbine for residential use
3BFA0320-51B3-E04F-1900-01BE8A15BE52,51890320-51B3-E04F-1900-01BE8A15BE52,ABF10320-51B3-E04F-1900-01BE8A15BE52,50,3300,2024-12-10 00:00:00,,Compact Wind Turbine B,Improved efficiency residential turbine
3CFA0320-51B3-E04F-1900-01BE8A15BE52,51890320-51B3-E04F-1900-01BE8A15BE52,ABF10320-51B3-E04F-1900-01BE8A15BE52,40,3400,2025-01-15 00:00:00,,Compact Wind Turbine C,Low-noise turbine for residential areas
3DFA0320-51B3-E04F-1900-01BE8A15BE52,51890320-51B3-E04F-1900-01BE8A15BE52,ABF10320-51B3-E04F-1900-01BE8A15BE52,35,3500,2025-02-20 00:00:00,,Compact Wind Turbine D,High-capacity turbine for small businesses
3FFA0320-51B3-E04F-1900-01BE8A15BE52,51890320-51B3-E04F-1900-01BE8A15BE52,ABF10320-51B3-E04F-1900-01BE8A15BE52,25,3700,2025-04-30 00:00:00,,Compact Wind Turbine F,Vertical-axis turbine for urban environments
40FA0320-51B3-E04F-1900-01BE8A15BE52,51890320-51B3-E04F-1900-01BE8A15BE52,ABF10320-51B3-E04F-1900-01BE8A15BE52,20,3800,2025-05-15 00:00:00,,Compact Wind Turbine G,Hybrid turbine with solar panel integration
41FA0320-51B3-E04F-1900-01BE8A15BE52,51890320-51B3-E04F-1900-01BE8A15BE52,ABF10320-51B3-E04F-1900-01BE8A15BE52,15,3900,2025-06-20 00:00:00,,Compact Wind Turbine H,Turbine with smart energy monitoring system
42FA0320-51B3-E04F-1900-01BE8A15BE52,51890320-51B3-E04F-1900-01BE8A15BE52,ABF10320-51B3-E04F-1900-01BE8A15BE52,10,4000,2025-07-25 00:00:00,,Compact Wind Turbine I,Turbine designed for extreme weather conditions
43FA0320-51B3-E04F-1900-01BE8A15BE52,51890320-51B3-E04F-1900-01BE8A15BE52,ABF10320-51B3-E04F-1900-01BE8A15BE52,5,4100,2025-08-30 00:00:00,,Compact Wind Turbine J,Turbine with modular design for easy maintenance
44FA0320-51B3-E04F-1900-01BE8A15BE52,52890320-51B3-E04F-1900-01BE8A15BE52,ABF10320-51B3-E04F-1900-01BE8A15BE52,100,1200,2025-02-09 00:00:00,,Commercial Solar Panel A,Durable panels for commercial installations
45FA0320-51B3-E04F-1900-01BE8A15BE52,52890320-51B3-E04F-1900-01BE8A15BE52,ABF10320-51B3-E04F-1900-01BE8A15BE52,90,1250,2025-03-15 00:00:00,,Commercial Solar Panel B,High-capacity solar panels for business applications
46FA0320-51B3-E04F-1900-01BE8A15BE52,52890320-51B3-E04F-1900-01BE8A15BE52,ABF10320-51B3-E04F-1900-01BE8A15BE52,110,1150,2025-04-10 00:00:00,,Commercial Solar Panel C,Compact and efficient solar panel for urban use
47FA0320-51B3-E04F-1900-01BE8A15BE52,52890320-51B3-E04F-1900-01BE8A15BE52,ABF10320-51B3-E04F-1900-01BE8A15BE52,95,1300,2025-05-05 00:00:00,,Commercial Solar Panel D,Ultra-durable solar panel with extended lifespan
48FA0320-51B3-E04F-1900-01BE8A15BE52,52890320-51B3-E04F-1900-01BE8A15BE52,ABF10320-51B3-E04F-1900-01BE8A15BE52,105,1400,2025-06-20 00:00:00,,Commercial Solar Panel E,High-efficiency solar panel for maximum output
49FA0320-51B3-E04F-1900-01BE8A15BE52,52890320-51B3-E04F-1900-01BE8A15BE52,ABF10320-51B3-E04F-1900-01BE8A15BE52,98,1450,2025-07-30 00:00:00,,Commercial Solar Panel F,Innovative solar panel with smart monitoring
4AFA0320-51B3-E04F-1900-01BE8A15BE52,52890320-51B3-E04F-1900-01BE8A15BE52,ABF10320-51B3-E04F-1900-01BE8A15BE52,85,1100,2025-08-10 00:00:00,,Commercial Solar Panel G,Lightweight solar panel for portable installations
4BFA0320-51B3-E04F-1900-01BE8A15BE52,52890320-51B3-E04F-1900-01BE8A15BE52,ABF10320-51B3-E04F-1900-01BE8A15BE52,120,1500,2025-09-05 00:00:00,,Commercial Solar Panel H,Solar panel with integrated battery storage
4CFA0320-51B3-E04F-1900-01BE8A15BE52,52890320-51B3-E04F-1900-01BE8A15BE52,ABF10320-51B3-E04F-1900-01BE8A15BE52,130,900,2025-10-15 00:00:00,,Commercial Solar Panel I,Budget-friendly solar panel for cost-effective solutions
4DFA0320-51B3-E04F-1900-01BE8A15BE52,52890320-51B3-E04F-1900-01BE8A15BE52,ABF10320-51B3-E04F-1900-01BE8A15BE52,110,1550,2025-11-25 00:00:00,,Commercial Solar Panel J,High-output panel with self-cleaning technology
4EFA0320-51B3-E04F-1900-01BE8A15BE52,53890320-51B3-E04F-1900-01BE8A15BE52,ACF10320-51B3-E04F-1900-01BE8A15BE52,500,260,2025-07-20 00:00:00,,Electronic Comp A,Advanced microchip for high-performance applications
4FFA0320-51B3-E04F-1900-01BE8A15BE52,53890320-51B3-E04F-1900-01BE8A15BE52,ACF10320-51B3-E04F-1900-01BE8A15BE52,450,120,2025-08-15 00:00:00,,Electronic Comp B,High-grade resistor pack for circuit boards
50FA0320-51B3-E04F-1900-01BE8A15BE52,53890320-51B3-E04F-1900-01BE8A15BE52,ACF10320-51B3-E04F-1900-01BE8A15BE52,300,80,2025-09-10 00:00:00,,Electronic Comp C,Precision capacitors for sensitive electronics
51FA0320-51B3-E04F-1900-01BE8A15BE52,53890320-51B3-E04F-1900-01BE8A15BE52,ACF10320-51B3-E04F-1900-01BE8A15BE52,400,150,2025-10-05 00:00:00,,Electronic Comp D,Advanced transistors for efficient power management
52FA0320-51B3-E04F-1900-01BE8A15BE52,53890320-51B3-E04F-1900-01BE8A15BE52,ACF10320-51B3-E04F-1900-01BE8A15BE52,350,95,2025-11-20 00:00:00,,Electronic Comp E,High-speed diodes for signal processing
53FA0320-51B3-E04F-1900-01BE8A15BE52,53890320-51B3-E04F-1900-01BE8A15BE52,ACF10320-51B3-E04F-1900-01BE8A15BE52,600,180,2025-12-15 00:00:00,,Electronic Comp F,Industrial-grade connectors for secure connections
54FA0320-51B3-E04F-1900-01BE8A15BE52,53890320-51B3-E04F-1900-01BE8A15BE52,ACF10320-51B3-E04F-1900-01BE8A15BE52,200,500,2026-01-10 00:00:00,,Electronic Comp G,Multi-layer circuit boards for complex devices
55FA0320-51B3-E04F-1900-01BE8A15BE52,53890320-51B3-E04F-1900-01BE8A15BE52,ACF10320-51B3-E04F-1900-01BE8A15BE52,275,220,2026-02-25 00:00:00,,Electronic Comp H,Precision oscillators for stable frequency control
56FA0320-51B3-E04F-1900-01BE8A15BE52,53890320-51B3-E04F-1900-01BE8A15BE52,ACF10320-51B3-E04F-1900-01BE8A15BE52,320,135,2026-03-30 00:00:00,,Electronic Comp I,High-efficiency inductors for optimized circuits
57FA0320-51B3-E04F-1900-01BE8A15BE52,53890320-51B3-E04F-1900-01BE8A15BE52,ACF10320-51B3-E04F-1900-01BE8A15BE52,290,250,2026-04-15 00:00:00,,Electronic Comp J,Low-noise amplifiers for sensitive applications
58FA0320-51B3-E04F-1900-01BE8A15BE52,54890320-51B3-E04F-1900-01BE8A15BE52,ACF10320-51B3-E04F-1900-01BE8A15BE52,300,350,2025-04-11 00:00:00,,Robotics Kit A,Starter kit for amateur robotics enthusiasts
59FA0320-51B3-E04F-1900-01BE8A15BE52,54890320-51B3-E04F-1900-01BE8A15BE52,ACF10320-51B3-E04F-1900-01BE8A15BE52,280,450,2025-05-22 00:00:00,,Robotics Kit B,Intermediate robotics kit with AI capabilities
5AFA0320-51B3-E04F-1900-01BE8A15BE52,54890320-51B3-E04F-1900-01BE8A15BE52,ACF10320-51B3-E04F-1900-01BE8A15BE52,250,600,2025-06-15 00:00:00,,Robotics Kit C,Advanced robotics kit with computer vision module
5BFA0320-51B3-E04F-1900-01BE8A15BE52,54890320-51B3-E04F-1900-01BE8A15BE52,ACF10320-51B3-E04F-1900-01BE8A15BE52,400,700,2025-07-10 00:00:00,,Robotics Kit D,Educational kit for schools and universities
5CFA0320-51B3-E04F-1900-01BE8A15BE52,54890320-51B3-E04F-1900-01BE8A15BE52,ACF10320-51B3-E04F-1900-01BE8A15BE52,150,1200,2025-08-05 00:00:00,,Robotics Kit E,AI-powered robotic arm for research and automation
5DFA0320-51B3-E04F-1900-01BE8A15BE52,54890320-51B3-E04F-1900-01BE8A15BE52,ACF10320-51B3-E04F-1900-01BE8A15BE52,100,1400,2025-09-17 00:00:00,,Robotics Kit F,Autonomous drone development kit
5EFA0320-51B3-E04F-1900-01BE8A15BE52,54890320-51B3-E04F-1900-01BE8A15BE52,ACF10320-51B3-E04F-1900-01BE8A15BE52,80,5000,2025-10-21 00:00:00,,Robotics Kit G,Humanoid robot development platform
5FFA0320-51B3-E04F-1900-01BE8A15BE52,54890320-51B3-E04F-1900-01BE8A15BE52,ACF10320-51B3-E04F-1900-01BE8A15BE52,350,450,2025-11-30 00:00:00,,Robotics Kit H,DIY robotic car kit with obstacle avoidance
60FA0320-51B3-E04F-1900-01BE8A15BE52,54890320-51B3-E04F-1900-01BE8A15BE52,ACF10320-51B3-E04F-1900-01BE8A15BE52,60,7500,2025-12-12 00:00:00,,Robotics Kit I,Industrial-grade robotic arm for manufacturing
61FA0320-51B3-E04F-1900-01BE8A15BE52,54890320-51B3-E04F-1900-01BE8A15BE52,ACF10320-51B3-E04F-1900-01BE8A15BE52,200,950,2026-01-25 00:00:00,,Robotics Kit J,Modular robotics kit for custom applications
62FA0320-51B3-E04F-1900-01BE8A15BE52,55890320-51B3-E04F-1900-01BE8A15BE52,ADF10320-51B3-E04F-1900-01BE8A15BE52,1000,10,2026-01-01 00:00:00,,Pain Reliever A,Fast-acting pain relief tablet
63FA0320-51B3-E04F-1900-01BE8A15BE52,55890320-51B3-E04F-1900-01BE8A15BE52,ADF10320-51B3-E04F-1900-01BE8A15BE52,950,12,2026-02-01 00:00:00,,Pain Reliever B,Extended relief formula
64FA0320-51B3-E04F-1900-01BE8A15BE52,55890320-51B3-E04F-1900-01BE8A15BE52,ADF10320-51B3-E04F-1900-01BE8A15BE52,900,15,2026-03-01 00:00:00,,Pain Reliever C,Extra strength pain relief
65FA0320-51B3-E04F-1900-01BE8A15BE52,55890320-51B3-E04F-1900-01BE8A15BE52,ADF10320-51B3-E04F-1900-01BE8A15BE52,850,14,2026-04-01 00:00:00,,Pain Reliever D,Nighttime pain relief with sleep aid
66FA0320-51B3-E04F-1900-01BE8A15BE52,55890320-51B3-E04F-1900-01BE8A15BE52,ADF10320-51B3-E04F-1900-01BE8A15BE52,800,20,2026-05-01 00:00:00,,Pain Reliever E,Muscle and joint pain relief cream
67FA0320-51B3-E04F-1900-01BE8A15BE52,55890320-51B3-E04F-1900-01BE8A15BE52,ADF10320-51B3-E04F-1900-01BE8A15BE52,1200,8,2026-06-01 00:00:00,,Pain Reliever F,Children's pain relief syrup
68FA0320-51B3-E04F-1900-01BE8A15BE52,55890320-51B3-E04F-1900-01BE8A15BE52,ADF10320-51B3-E04F-1900-01BE8A15BE52,700,18,2026-07-01 00:00:00,,Pain Reliever G,All-natural herbal pain relief
69FA0320-51B3-E04F-1900-01BE8A15BE52,55890320-51B3-E04F-1900-01BE8A15BE52,ADF10320-51B3-E04F-1900-01BE8A15BE52,750,25,2026-08-01 00:00:00,,Pain Reliever H,Long-lasting migraine relief
6AFA0320-51B3-E04F-1900-01BE8A15BE52,55890320-51B3-E04F-1900-01BE8A15BE52,ADF10320-51B3-E04F-1900-01BE8A15BE52,1100,9,2026-09-01 00:00:00,,Pain Reliever I,Fast-acting liquid pain reliever
6BFA0320-51B3-E04F-1900-01BE8A15BE52,55890320-51B3-E04F-1900-01BE8A15BE52,ADF10320-51B3-E04F-1900-01BE8A15BE52,650,22,2026-10-01 00:00:00,,Pain Reliever J,Arthritis pain relief patches
6CFA0320-51B3-E04F-1900-01BE8A15BE52,56890320-51B3-E04F-1900-01BE8A15BE52,ADF10320-51B3-E04F-1900-01BE8A15BE52,300,150,2026-03-15 00:00:00,,Walking Aid A,Adjustable height walking aid
6DFA0320-51B3-E04F-1900-01BE8A15BE52,56890320-51B3-E04F-1900-01BE8A15BE52,ADF10320-51B3-E04F-1900-01BE8A15BE52,250,200,2026-04-20 00:00:00,,Diagnostic Kit A,Comprehensive home diagnostic kit
6EFA0320-51B3-E04F-1900-01BE8A15BE52,56890320-51B3-E04F-1900-01BE8A15BE52,ADF10320-51B3-E04F-1900-01BE8A15BE52,220,180,2026-05-25 00:00:00,,Walking Aid B,Foldable walking aid for travel
6FFA0320-51B3-E04F-1900-01BE8A15BE52,56890320-51B3-E04F-1900-01BE8A15BE52,ADF10320-51B3-E04F-1900-01BE8A15BE52,450,120,2026-06-10 00:00:00,,Oxygen Concentrator A,Portable oxygen concentrator for home use
70FA0320-51B3-E04F-1900-01BE8A15BE52,56890320-51B3-E04F-1900-01BE8A15BE52,ADF10320-51B3-E04F-1900-01BE8A15BE52,500,250,2026-07-15 00:00:00,,Wheelchair A,Lightweight foldable wheelchair
71FA0320-51B3-E04F-1900-01BE8A15BE52,56890320-51B3-E04F-1900-01BE8A15BE52,ADF10320-51B3-E04F-1900-01BE8A15BE52,300,150,2026-08-01 00:00:00,,Diagnostic Kit B,Blood pressure and glucose level monitor
72FA0320-51B3-E04F-1900-01BE8A15BE52,56890320-51B3-E04F-1900-01BE8A15BE52,ADF10320-51B3-E04F-1900-01BE8A15BE52,400,100,2026-09-10 00:00:00,,Walking Aid C,Pneumatic walking aid for outdoor use
73FA0320-51B3-E04F-1900-01BE8A15BE52,56890320-51B3-E04F-1900-01BE8A15BE52,ADF10320-51B3-E04F-1900-01BE8A15BE52,600,70,2026-10-20 00:00:00,,Oxygen Concentrator B,High-capacity oxygen concentrator
74FA0320-51B3-E04F-1900-01BE8A15BE52,56890320-51B3-E04F-1900-01BE8A15BE52,ADF10320-51B3-E04F-1900-01BE8A15BE52,750,300,2026-11-15 00:00:00,,Wheelchair B,Heavy-duty wheelchair for medical facilities
75FA0320-51B3-E04F-1900-01BE8A15BE52,56890320-51B3-E04F-1900-01BE8A15BE52,ADF10320-51B3-E04F-1900-01BE8A15BE52,350,130,2026-12-05 00:00:00,,Diagnostic Kit C,Complete blood work diagnostic kit
76FA0320-51B3-E04F-1900-01BE8A15BE52,57890320-51B3-E04F-1900-01BE8A15BE52,AEF10320-51B3-E04F-1900-01BE8A15BE52,500,15,2025-12-31 00:00:00,,Organic Trail Mix,Healthy mix of organic nuts and fruits
77FA0320-51B3-E04F-1900-01BE8A15BE52,57890320-51B3-E04F-1900-01BE8A15BE52,AEF10320-51B3-E04F-1900-01BE8A15BE52,400,7,2025-11-25 00:00:00,,Organic Quinoa,Premium quality quinoa grains
78FA0320-51B3-E04F-1900-01BE8A15BE52,57890320-51B3-E04F-1900-01BE8A15BE52,AEF10320-51B3-E04F-1900-01BE8A15BE52,300,12,2026-01-15 00:00:00,,Organic Almond Butter,Creamy  organic almond butter
79FA0320-51B3-E04F-1900-01BE8A15BE52,57890320-51B3-E04F-1900-01BE8A15BE52,AEF10320-51B3-E04F-1900-01BE8A15BE52,150,25,2026-02-01 00:00:00,,Organic Avocados,Fresh organic avocados
7AFA0320-51B3-E04F-1900-01BE8A15BE52,57890320-51B3-E04F-1900-01BE8A15BE52,AEF10320-51B3-E04F-1900-01BE8A15BE52,250,20,2026-03-10 00:00:00,,Organic Oats,100% organic rolled oats
7BFA0320-51B3-E04F-1900-01BE8A15BE52,57890320-51B3-E04F-1900-01BE8A15BE52,AEF10320-51B3-E04F-1900-01BE8A15BE52,200,18,2026-04-05 00:00:00,,Organic Chia Seeds,High-quality organic chia seeds
7CFA0320-51B3-E04F-1900-01BE8A15BE52,57890320-51B3-E04F-1900-01BE8A15BE52,AEF10320-51B3-E04F-1900-01BE8A15BE52,450,14,2026-05-15 00:00:00,,Organic Coconut Oil,Cold-pressed organic coconut oil
7DFA0320-51B3-E04F-1900-01BE8A15BE52,57890320-51B3-E04F-1900-01BE8A15BE52,AEF10320-51B3-E04F-1900-01BE8A15BE52,350,13,2026-06-10 00:00:00,,Organic Apple Cider Vinegar,Raw  unfiltered organic apple cider vinegar
7EFA0320-51B3-E04F-1900-01BE8A15BE52,57890320-51B3-E04F-1900-01BE8A15BE52,AEF10320-51B3-E04F-1900-01BE8A15BE52,500,10,2026-07-01 00:00:00,,Organic Dark Chocolate,Premium organic dark chocolate
7FFA0320-51B3-E04F-1900-01BE8A15BE52,57890320-51B3-E04F-1900-01BE8A15BE52,AEF10320-51B3-E04F-1900-01BE8A15BE52,250,22,2026-08-15 00:00:00,,Organic Sweet Potatoes,Fresh organic sweet potatoes
80FA0320-51B3-E04F-1900-01BE8A15BE52,58890320-51B3-E04F-1900-01BE8A15BE52,AEF10320-51B3-E04F-1900-01BE8A15BE52,350,25,2027-03-15 00:00:00,,Vitamin C Supplement,High potency Vitamin C tablets
81FA0320-51B3-E04F-1900-01BE8A15BE52,58890320-51B3-E04F-1900-01BE8A15BE52,AEF10320-51B3-E04F-1900-01BE8A15BE52,200,30,2027-04-20 00:00:00,,Protein Powder,Whey protein for muscle recovery
82FA0320-51B3-E04F-1900-01BE8A15BE52,58890320-51B3-E04F-1900-01BE8A15BE52,AEF10320-51B3-E04F-1900-01BE8A15BE52,250,50,2027-05-10 00:00:00,,Multivitamin Supplement,Complete multivitamins for daily health
83FA0320-51B3-E04F-1900-01BE8A15BE52,58890320-51B3-E04F-1900-01BE8A15BE52,AEF10320-51B3-E04F-1900-01BE8A15BE52,180,40,2027-06-15 00:00:00,,Omega-3 Supplement,Premium fish oil with omega-3 fatty acids
84FA0320-51B3-E04F-1900-01BE8A15BE52,58890320-51B3-E04F-1900-01BE8A15BE52,AEF10320-51B3-E04F-1900-01BE8A15BE52,220,35,2027-07-01 00:00:00,,Creatine Supplement,Creatine monohydrate for enhanced performance
85FA0320-51B3-E04F-1900-01BE8A15BE52,58890320-51B3-E04F-1900-01BE8A15BE52,AEF10320-51B3-E04F-1900-01BE8A15BE52,300,45,2027-08-10 00:00:00,,Probiotic Supplement,Probiotic capsules for digestive health
86FA0320-51B3-E04F-1900-01BE8A15BE52,58890320-51B3-E04F-1900-01BE8A15BE52,AEF10320-51B3-E04F-1900-01BE8A15BE52,400,25,2027-09-01 00:00:00,,BCAA Supplement,Branched-chain amino acids for muscle support
87FA0320-51B3-E04F-1900-01BE8A15BE52,58890320-51B3-E04F-1900-01BE8A15BE52,AEF10320-51B3-E04F-1900-01BE8A15BE52,350,28,2027-10-15 00:00:00,,Joint Support Supplement,Glucosamine and chondroitin for joint health
88FA0320-51B3-E04F-1900-01BE8A15BE52,58890320-51B3-E04F-1900-01BE8A15BE52,AEF10320-51B3-E04F-1900-01BE8A15BE52,150,60,2027-11-20 00:00:00,,Zinc Supplement,Zinc tablets for immune support
